548,0
548.01,0
548.02,0
548.03,0
548.04,0
548.05,0
548.06,0
548.07,0
548.08,0
548.09,0
548.1,0
548.11,0
548.12,0
548.13,0
548.14,0
548.15,0
548.16,0
548.17,0
548.18,0
548.19,0
548.2,0
548.21,0
548.22,0
548.23,0
548.24,0
548.25,0
548.26,0
548.27,0
548.28,0
548.29,0
548.3,0
548.31,0
548.32,0
548.33,0
548.34,0
548.35,0
548.36,0
548.37,0
548.38,0
548.39,0.074552953
548.4,0.167879854
548.41,0.23703655
548.42,0.28425407
548.43,0.311635444
548.44,0.321160902
548.45,0.314692915
548.46,0.293981098
548.47,0.260666962
548.48,0.216288521
548.49,0.162284766
548.5,0.1
548.51,0.030688033
548.52,0
548.53,0
548.54,0
548.55,0
548.56,0
548.57,0
548.58,0
548.59,0
548.6,0
548.61,0
548.62,0
548.63,0
548.64,0
548.65,0
548.66,0
548.67,0
548.68,0
548.69,0
548.7,0
548.71,0
548.72,0
548.73,0
548.74,0
548.75,0
548.76,0
548.77,0
548.78,0
548.79,0
548.8,0
548.81,0
548.82,0
548.83,0
548.84,0
548.85,0
548.86,0
548.87,0
548.88,0
548.89,0
548.9,0
548.91,0
548.92,0
548.93,0
548.94,0
548.95,0
548.96,0
548.97,0
548.98,0
548.99,0
549,0
549.01,0
549.02,0
549.03,0
549.04,0
549.05,0
549.06,0
549.07,0
549.08,0
549.09,0
549.1,0
549.11,0
549.12,0
549.13,0
549.14,0
549.15,0
549.16,0
549.17,0
549.18,0
549.19,0
549.2,0
549.21,0.053682497
549.22,0.112080712
549.23,0.169241039
549.24,0.225072789
549.25,0.279489136
549.26,0.332407088
549.27,0.38374745
549.28,0.433434781
549.29,0.481397354
549.3,0.527567104
549.31,0.571879586
549.32,0.61427392
549.33,0.654692741
549.34,0.693082149
549.35,0.729391652
549.36,0.763574123
549.37,0.795585742
549.38,0.825385952
549.39,0.852937408
549.4,0.878205934
549.41,0.90116048
549.42,0.921773082
549.43,0.940018822
549.44,0.955875799
549.45,0.969325093
549.46,0.980350745
549.47,0.988939724
549.48,0.99508192
549.49,0.99877012
549.5,1
549.51,0.99877012
549.52,0.99508192
549.53,0.988939724
549.54,0.980350745
549.55,0.969325093
549.56,0.955875799
549.57,0.940018822
549.58,0.921773082
549.59,0.90116048
549.6,0.878205934
549.61,0.852937408
549.62,0.825385952
549.63,0.795585742
549.64,0.763574123
549.65,0.729391652
549.66,0.693082149
549.67,0.654692741
549.68,0.61427392
549.69,0.571879586
549.7,0.527567104
549.71,0.481397354
549.72,0.433434781
549.73,0.38374745
549.74,0.332407088
549.75,0.279489136
549.76,0.225072789
549.77,0.169241039
